Country Name;Indicator Name;Indicator Code;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
Tanzania;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;7139.0;0.0;5824.0;20970.0;31003.0;41234.0;64558.0;80196.0;81493.0;122509.0;128473.0;152279.0;0.0;227424.0;197987.0
Tanzania;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;4182677.0;0.0;4875764.0;5960368.0;6531769.0;7041829.0;7476650.0;7879688.0;8235432.0;8504316.0;8313080.0;8267026.0;0.0;8019748.0;8033926.0
Tanzania;Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1825956.0;0.0;2118067.0;2052295.0
Tanzania;Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;438907.0
Tanzania;Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1613388.0
Tanzania;Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;18867.0;20740.0;21960.0;23603.0;31049.0;42948.0;51554.0;0.0;55134.0;0.0;0.0;85113.0;0.0;166014.0;158262.0
Tanzania;Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;6123.0;0.0;0.0;0.0;7895.0;8510.0;8610.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0
Tanzania;Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;520.0;0.0;0.0;0.0;1227.0;2764.0;3318.0;0.0;0.0;0.0;0.0;170.0;0.0;386.0;832.0
Tanzania;Enrolment in upper secondary education, both sexes (number);UIS.E.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157054.0;0.0;193909.0;179133.0
Tanzania;Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50084.0
Tanzania;Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129049.0
Tanzania;Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;0.0;0.0;0.0;0.0;0.0;19.492639541626;18.143140792846697;15.014120101928699;19.4317398071289;18.7784099578857;17.4109191894531;19.6480102539063;0.0;0.0;0.0
Tanzania;Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;0.0;0.0;0.0;3463111.287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4923008.201;0.0;3473773.164;0.0
Tanzania;Internet users (per 100 people);IT.NET.USER.P2;0.075130889;0.11719444;0.17130035100000002;0.222484414;0.676962857;0.8775749709999999;1.1;1.3;1.6;1.9;2.4;2.9;3.2;3.95;4.4
Tanzania;Labor force, total;SL.TLF.TOTL.IN;15136629.0;15557551.0;15991608.0;16439968.0;16907346.0;17400359.0;17923733.0;18467845.0;19052465.0;19673624.0;20317932.0;20977802.0;21648173.0;22388394.0;23118080.0
Tanzania;Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;0.0;0.0;0.0;69.41221999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.22139;0.0;77.6898;0.0
Tanzania;Mortality rate, under-5 (per 1,000);SH.DYN.MORT;140.1;131.8;123.1;114.7;106.8;99.8;93.7;88.5;83.7;79.2;75.7;71.9;68.5;65.8;63.4
Tanzania;Population growth (annual %);SP.POP.GROW;2.55500799923231;2.62800804294866;2.7102493669714502;2.7767854070247595;2.8485052215598;2.9204350931611;2.98902781169061;3.0595064430638903;3.1223172750019104;3.16112249027247;3.17100977731565;3.1609405598942297;3.1438886250607503;3.129140975329;3.1161854690673305
Tanzania;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;9.2;8.9;8.6;8.3;7.9;7.5;7.0;6.6;6.3;6.1;5.8;5.6;5.4;5.2;5.1
Tanzania;Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tanzania;Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;40.284370422363295;0.0;45.9911117553711;52.997859954834006;56.8993606567383;58.2737884521484;55.8554191589355;52.4083404541016;53.0876617431641;52.389198303222706;53.7045707702637;50.76274108886721;0.0;45.567760467529205;43.4431495666504
Tanzania;Pupil-teacher ratio in tertiary education (headcount basis);UIS.PTRHC.56;9.14099025726318;0.0;10.0182504653931;0.0;13.8056898117065;17.0699501037598;18.8497295379639;0.0;0.0;0.0;0.0;18.9266204833984;0.0;34.4498901367188;0.0
Tanzania;Teachers in lower secondary education, both sexes (number);UIS.T.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tanzania;Teachers in primary education, both sexes (number);SE.PRM.TCHR;104006.0;0.0;106142.0;112860.0;115340.0;121548.0;135013.0;151882.0;156664.0;164668.0;157185.0;165856.0;0.0;180987.0;189487.0
Tanzania;Teachers in secondary education, both sexes (number);SE.SEC.TCHR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80250.0;0.0
Tanzania;Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;2064.0;0.0;2192.0;0.0;2249.0;2516.0;2735.0;0.0;0.0;0.0;0.0;4497.0;0.0;4819.0;0.0
Tanzania;Teachers in upper secondary education, both sexes (number);UIS.T.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tanzania;Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;4.800000190734861;4.59999990463257;6.5;4.5;4.099999904632569;3.5999999046325697;4.5;3.70000004768372;2.5;3.0999999046325697;3.20000004768372;3.70000004768372;4.30000019073486;4.099999904632569;3.9000000953674303
Tanzania;Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;2.9000000953674303;2.79999995231628;3.70000004768372;2.70000004768372;2.5;2.0;2.70000004768372;2.2999999523162797;1.39999997615814;1.79999995231628;1.79999995231628;2.09999990463257;2.5999999046325697;2.2999999523162797;2.09999990463257
Tanzania;Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;3.9000000953674303;3.70000004768372;5.09999990463257;3.5999999046325697;3.29999995231628;2.79999995231628;3.5999999046325697;3.0;2.0;2.4000000953674303;2.5;2.9000000953674303;3.5;3.20000004768372;2.9000000953674303
Tanzania;Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;0.0;0.0;0.0;1554473.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2266246.0;0.0;1318347.0;0.0
Tanzania;Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;0.0;0.0;0.0;78.39605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.56052;0.0;85.94;0.0
Thailand;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0661792755127;68.2640228271484;58.4892692565918;61.743568420410206
Thailand;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.1978378295898;68.2641067504883;88.62841033935551;56.9240493774414
Thailand;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.901481628418;39.5199317932129;43.7273101806641;49.2065010070801
Thailand;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.581899642944304;61.9782218933105;54.0330009460449;56.611270904540994
Thailand;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.61256980896;28.2742900848389;21.6974906921387
Thailand;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.1363792419434;51.9990310668945;46.9075508117676;47.4346199035645
Thailand;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.11332988739014
Thailand;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6840200424194305;0.0;2.7977099418640097;3.7239398956298797;6.6863498687744105;2.90387010574341
Thailand;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2776899337768595;5.99983978271484;4.91229009628296;4.9646902084350595
Thailand;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7138599753379821;8.81702995300293;5.2306399345397905;4.21740007400513
Thailand;Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.7617502212524;17.3335494995117;11.962329864502001;13.6152896881104
Thailand;Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6386300325393701;22.814760208129897;13.5942897796631;4.40347003936768
Thailand;Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.93382263183591;31.7359790802002;41.5107307434082;34.1431007385254
Thailand;Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.004460334777802;28.011949539184602;4.6852297782897905;40.172080993652294
Thailand;Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.8208198547363;54.480228424072294;51.3604011535645;45.82881164550779
Thailand;Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.70423889160159;29.2047500610352;40.736358642578104;39.1713409423828
Thailand;Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.053890228271506;59.7633781433105;64.6872177124023
Thailand;Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.2249908447266;25.1862106323242;39.498161315918004;48.16191101074221
Thailand;Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0.0;1289982.0;0.0;0.0;0.0;0.0;1377801.0;0.0;0.0;0.0;0.0;410893.0;0.0;0.0;1473955.0
Thailand;Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0.0;68.46028000000001;0.0;0.0;0.0;0.0;72.72014;0.0;0.0;0.0;0.0;93.06761;0.0;0.0;77.62527
Thailand;Enrolment in lower secondary education, both sexes (number);UIS.E.2;0.0;0.0;2284968.0;2448212.0;0.0;2553413.0;2753173.0;2761219.0;2872023.0;2782831.0;2794218.0;2797788.0;2810219.0;2667697.0;2504349.0
Thailand;Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0.0;197937.0;142618.0;218139.0;0.0;180313.0;280651.0;313171.0;417817.0;344932.0;356091.0;351961.0;366838.0;358766.0;346028.0
Thailand;Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0.0;2876222.0;2142350.0;2230073.0;0.0;2373100.0;2472522.0;2448048.0;2454206.0;2437899.0;2438127.0;2445827.0;2443381.0;2308931.0;2158321.0
Thailand;Enrolment in primary education, both sexes (number);SE.PRM.ENRL;6120400.0;6100647.0;6023714.0;6056420.0;0.0;6054517.0;5974615.0;5843512.0;5703756.0;5564622.0;5370546.0;5146535.0;5044242.0;5005432.0;4954620.0
Thailand;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;789377.0;796641.0;817895.0;849071.0;0.0;917513.0;944353.0;973025.0;997957.0;1001969.0;985933.0;937637.0;954821.0;994600.0;1031051.0
Thailand;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;5331023.0;5304006.0;5205819.0;5207349.0;0.0;5137004.0;5030262.0;4870487.0;4705799.0;4562653.0;4384613.0;4208898.0;4089421.0;4010832.0;3923569.0
Thailand;Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;0.0;0.0;4072108.0;4150184.0;0.0;4253380.0;4533173.0;4530029.0;4789339.0;4728761.0;4769211.0;4807093.0;4892517.0;4785810.0;4655351.0
Thailand;Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;0.0;486820.0;370694.0;470128.0;0.0;442744.0;607235.0;679467.0;861013.0;0.0;768417.0;752650.0;793047.0;784758.0;781354.0
Thailand;Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0.0;4945385.0;3701414.0;3680056.0;0.0;3810636.0;3925938.0;3850562.0;3928326.0;0.0;4000794.0;4054443.0;4099470.0;4001052.0;3873997.0
Thailand;Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;1814096.0;1900272.0;2095694.0;2155334.0;2205581.0;2251453.0;2359127.0;2338572.0;2503572.0;2430047.0;2417262.0;2426577.0;2497323.0;2430471.0;2405109.0
Thailand;Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;430570.0;469534.0;458089.0;445800.0;415979.0;383580.0;366975.0;392910.0;368405.0;377612.0;357283.0;380799.0;380365.0;350713.0;306907.0
Thailand;Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;1724.0;2348.0;3240.0;4925.0;6303.0;7724.0;8070.0;11462.0;14866.0;17061.0;16712.0;23106.0;22823.0;19155.0;22775.0
Thailand;Enrolment in upper secondary education, both sexes (number);UIS.E.3;0.0;0.0;1787140.0;1701972.0;0.0;1699967.0;1780000.0;1768810.0;1917316.0;1945930.0;1974993.0;2009305.0;2082298.0;2118113.0;2151002.0
Thailand;Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0.0;288883.0;228076.0;251989.0;0.0;262431.0;326584.0;366296.0;443196.0;0.0;412326.0;400689.0;426209.0;425992.0;435326.0
Thailand;Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;0.0;2069163.0;1559064.0;1449983.0;0.0;1437536.0;1453416.0;1402514.0;1474120.0;0.0;1562667.0;1608616.0;1656089.0;1692121.0;1715676.0
Thailand;Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;18.9790191650391;28.388599395752;24.241340637207;16.2229309082031;20.8663501739502;21.457670211792;20.546819686889602;22.0027904510498;18.484670639038104;18.1628494262695;18.1783008575439;16.222620010376;22.630239486694304;21.396799087524396;18.860200881958
Thailand;Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;0.0;2031815.243;0.0;0.0;0.0;0.0;1837670.476;0.0;0.0;0.0;0.0;1195216.7040000001;0.0;0.0;1889323.475
Thailand;Internet users (per 100 people);IT.NET.USER.P2;2.426242432;3.6890412789999996;5.556326121000001;7.531250335;9.299027237999999;10.67730332;15.02600436;17.16071472;20.03;18.2;20.1;22.4;23.66992562;26.46;28.94
Thailand;Labor force, total;SL.TLF.TOTL.IN;34408174.0;35147624.0;35862954.0;36321060.0;36750001.0;37286738.0;37783820.0;37952101.0;38542037.0;38935306.0;39187959.0;39303565.0;40056867.0;40100157.0;39550142.0
Thailand;Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;0.0;93.7889;0.0;0.0;0.0;0.0;94.82794;0.0;0.0;0.0;0.0;96.89667;0.0;0.0;95.19179
Thailand;Mortality rate, under-5 (per 1,000);SH.DYN.MORT;24.2;23.1;22.0;21.0;20.1;19.1;18.2;17.4;16.7;16.0;15.4;14.9;14.4;13.9;13.4
Thailand;Population growth (annual %);SP.POP.GROW;1.14504152957476;1.0399993239861198;0.9253738542304879;0.830370841663514;0.7491212155978249;0.690476230914128;0.649003980511151;0.6075372771259201;0.5627217118482409;0.527560923795048;0.503805274032711;0.48764263118984297;0.476955828667069;0.46367738206719006;0.439874966693248
Thailand;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;1.9;1.8;1.8;1.7;1.6;1.5;1.5;1.4;1.4;1.4;1.3;1.3;1.3;1.3;1.2
Thailand;Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;0.0;0.0;23.4110794067383;23.411060333252;0.0;0.0;0.0;21.908000946044897;21.4658508300781;20.37912940979;0.0;21.758779525756804;21.7890300750732;20.8779201507568;0.0
Thailand;Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;20.5666904449463;20.7935695648193;19.088659286499;18.5624904632568;0.0;0.0;0.0;18.2657699584961;17.7173805236816;15.992179870605499;0.0;16.2581005096436;15.784569740295401;16.280689239502;0.0
Thailand;Pupil-teacher ratio in tertiary education (headcount basis);UIS.PTRHC.56;36.1589813232422;37.52585983276371;30.7530002593994;33.6481781005859;33.6483306884766;0.0;0.0;33.215988159179695;0.0;32.1256294250488;0.0;0.0;20.4310092926025;0.0;0.0
Thailand;Teachers in lower secondary education, both sexes (number);UIS.T.2;0.0;0.0;97602.0;104575.0;0.0;0.0;0.0;126037.0;133795.0;136553.0;0.0;128582.0;128974.0;127776.0;0.0
Thailand;Teachers in primary education, both sexes (number);SE.PRM.TCHR;297588.0;293391.0;315565.0;326272.0;0.0;0.0;0.0;319916.0;321930.0;347959.0;0.0;316552.0;319568.0;307446.0;0.0
Thailand;Teachers in secondary education, both sexes (number);SE.SEC.TCHR;0.0;0.0;169402.0;172948.0;0.0;0.0;0.0;208812.0;227929.0;222799.0;0.0;0.0;245769.0;0.0;0.0
Thailand;Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;50170.0;50639.0;68146.0;64055.0;65548.0;0.0;0.0;70405.0;0.0;75642.0;0.0;0.0;122232.0;0.0;0.0
Thailand;Teachers in upper secondary education, both sexes (number);UIS.T.3;0.0;0.0;71800.0;68373.0;0.0;0.0;0.0;82775.0;94134.0;86246.0;0.0;0.0;116795.0;0.0;0.0
Thailand;Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;2.9000000953674303;2.2999999523162797;2.5;1.70000004768372;1.39999997615814;1.39999997615814;1.20000004768372;1.1000000238418601;1.1000000238418601;1.0;1.5;1.0;0.699999988079071;0.5;0.800000011920928
Thailand;Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;3.0;2.4000000953674303;2.70000004768372;1.79999995231628;1.60000002384186;1.60000002384186;1.5;1.29999995231628;1.29999995231628;1.29999995231628;1.5;1.1000000238418601;0.6000000238418579;0.6000000238418579;0.800000011920928
Thailand;Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;3.0;2.4000000953674303;2.5999999046325697;1.79999995231628;1.5;1.5;1.39999997615814;1.20000004768372;1.20000004768372;1.20000004768372;1.5;1.0;0.699999988079071;0.6000000238418579;0.800000011920928
Thailand;Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;0.0;218012.0;0.0;0.0;0.0;0.0;206074.0;0.0;0.0;0.0;0.0;322530.0;0.0;0.0;154867.0
Thailand;Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;0.0;97.97539;0.0;0.0;0.0;0.0;98.0509;0.0;0.0;0.0;0.0;96.59756999999999;0.0;0.0;98.31388000000001
Timor-Leste;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.5143585205078;0.0;0.0;0.0;0.0;65.5506973266602;55.938350677490206
Timor-Leste;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.3293991088867;0.0;0.0;0.0;43.191368103027294;63.413459777832;55.938350677490206
Timor-Leste;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.071529388427706;37.778480529785206;40.0664291381836;61.3556709289551;55.90998840332029
Timor-Leste;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.1366691589355;0.0;0.0;0.0;80.7274627685547;57.1675300598145;61.909488677978494
Timor-Leste;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.3162612915039;48.0237617492676;13.270250320434599;57.9326515197754;3.99815988540649
Timor-Leste;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.5412712097168;0.0;0.0;0.0;0.0;19.5302696228027;69.4156036376953
Timor-Leste;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.806100845336896;0.0;0.0;0.0;0.0;4.01876020431519;2.82012009620667
Timor-Leste;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.1318016052246;0.0;0.0;0.0;17.2618007659912;3.8952300548553502;2.82012009620667
Timor-Leste;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.8488998413086;9.71251010894775;13.7262296676636;5.0126199722289995;2.7978401184082
Timor-Leste;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.778379440307603;0.0;0.0;0.0;0.0;7.40546989440918;2.76662993431091
Timor-Leste;Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.9721603393555;3.7193799018859903;0.0;5.89578008651733;6.82010984420776;2.69938993453979
Timor-Leste;Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.133750915527294;0.0;0.0;0.0;0.0;22.6104793548584;2.69938993453979
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.6795301437378;0.0;0.0;0.0;0.0;30.4305400848389;41.2415313720703
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.53880023956299;0.0;0.0;0.0;39.546821594238295;32.691310882568395;41.2415313720703
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0795707702637;52.5090103149414;46.207340240478494;33.6316986083984;41.2921600341797
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0849504470825;0.0;0.0;0.0;19.2725391387939;35.4269981384277;35.323879241943395
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.9643707275391;51.9762382507324;80.83396911621091;35.2472381591797;93.3024520874023
Timor-Leste;Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.324970245361303;0.0;0.0;0.0;0.0;57.859249114990206;27.885009765625
Timor-Leste;Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40328.0;0.0;0.0;0.0
Timor-Leste;Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.17163;0.0;0.0;0.0
Timor-Leste;Enrolment in lower secondary education, both sexes (number);UIS.E.2;0.0;0.0;28639.0;32862.0;37734.0;0.0;0.0;0.0;0.0;51377.0;60416.0;60591.0;63161.0;63094.0;64472.0
Timor-Leste;Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10688.0;12549.0;13487.0;13922.0;13304.0;12888.0
Timor-Leste;Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40689.0;47867.0;47104.0;49239.0;49790.0;51584.0
Timor-Leste;Enrolment in primary education, both sexes (number);SE.PRM.ENRL;0.0;0.0;185180.0;184047.0;183800.0;183483.0;177970.0;0.0;0.0;206576.0;218294.0;230175.0;241871.0;245038.0;246531.0
Timor-Leste;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27468.0;28527.0;31035.0;32523.0;33156.0;32399.0
Timor-Leste;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;0.0;0.0;0.0;0.0;0.0;146734.0;0.0;0.0;0.0;179108.0;189767.0;199140.0;209348.0;211882.0;214132.0
Timor-Leste;Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;0.0;0.0;44459.0;52785.0;58603.0;73005.0;74822.0;0.0;0.0;78655.0;96067.0;101501.0;107859.0;111422.0;112021.0
